cID,msgID,id,last_opened,type,total_opens
34752244,1313447,60545141,2017-01-26 11:06:45-05:00,message,1
34752244,1313649,61509172,,message,0
34752244,1313523,61509579,2017-01-26 08:34:19-05:00,message,1
34752244,1313583,61716448,2017-01-26 08:27:43-05:00,message,1
34752244,1313567,61775495,2017-01-26 09:12:00-05:00,message,1
34752244,1313582,61780565,,message,0
34752244,1313449,61793720,,message,0
34752244,1313520,61892026,,message,0
34752244,1313521,61933913,,message,0
34752244,1313479,61937470,,message,0
34752244,1313557,61937569,,message,0
34752244,1313588,62014626,2017-01-26 20:08:45-05:00,message,1
34752244,1313499,62589383,,message,0
34752244,1313564,62589489,2017-01-26 08:28:43-05:00,message,4
34752244,1313628,62589539,,message,0
34752244,1313467,62589623,2017-01-26 10:56:42-05:00,message,9
34752244,1313450,62589628,,message,0
34752244,1313593,62635338,2017-01-26 08:58:04-05:00,message,3
34752244,1313624,62677778,,message,0
34752244,1313550,62677784,,message,0
34752244,1313513,62692282,,message,0
34752244,1313445,62721694,2017-01-27 17:10:46-05:00,message,3
34752244,1313453,62745802,,message,0
34752244,1313646,62785181,2017-01-26 17:08:23-05:00,message,1
34752244,1313531,62788315,,message,0
34752244,1313501,62807515,,message,0
34752244,1313482,62807857,,message,0
34752244,1313524,62937740,2017-01-26 08:28:01-05:00,message,1
34752244,1313535,62937742,,message,0
34752244,1313466,62955970,2017-01-26 09:36:03-05:00,message,2
34752244,1313574,62996997,,message,0
34752244,1313481,63010382,2017-01-26 08:28:13-05:00,message,1
34752244,1313462,63103543,,message,0
34752244,1313494,63109828,,message,0
34752244,1313549,63121508,,message,0
34752244,1313563,63187831,2017-01-27 14:08:05-05:00,message,1
34752244,1313554,63270893,,message,0
34752244,1313505,63270898,,message,0
34752244,1313657,63300956,2017-03-02 12:11:00-05:00,message,7
34752244,1313576,63363049,2017-01-26 16:04:56-05:00,message,1
34752244,1313474,63389584,,message,0
34752244,1313495,63457671,2017-01-26 13:22:08-05:00,message,1
34752244,1313589,63492613,2017-01-26 08:27:30-05:00,message,1
34752244,1313616,63508153,,message,0
34752244,1313545,63571359,,message,0
34752244,1313595,63615356,2017-01-26 10:45:35-05:00,message,1
34752244,1313566,63627351,2017-01-26 15:24:41-05:00,message,1
34752244,1313607,63661734,,message,0
34752244,1313532,63661756,,message,0
34752244,1313463,63661768,,message,0
34752244,1313510,63661776,2017-01-26 08:26:54-05:00,message,1
34752244,1313538,63661781,2017-01-26 10:30:44-05:00,message,1
34752244,1313483,63661787,,message,0
34752244,1313636,63663685,,message,0
34752244,1313558,63664786,,message,0
34752244,1313580,64090292,,message,0
34752244,1313648,64090299,,message,0
34752244,1313627,64440905,,message,0
34752244,1313656,64440919,,message,0
34752244,1313611,64440940,,message,0
34752244,1313502,64440970,,message,0
34752244,1313472,64441055,,message,0
34752244,1313551,64441012,,message,0
34752244,1313644,64440990,,message,0
34752244,1313645,64451388,2017-01-26 12:27:17-05:00,message,3
34752244,1313629,64466894,2017-01-26 08:41:01-05:00,message,1
34752244,1313473,64494323,,message,0
34752244,1313601,64494338,2017-01-26 09:11:56-05:00,message,2
34752244,1313507,64494364,2017-01-26 16:31:59-05:00,message,1
34752244,1313503,64494381,2017-01-26 09:08:06-05:00,message,1
34752244,1313555,64494394,,message,0
34752244,1313642,64494438,,message,0
34752244,1313578,64631911,2017-01-26 08:53:42-05:00,message,1
34752244,1313492,64631943,2017-01-26 08:40:33-05:00,message,1
34752244,1313594,65012501,,message,0
34752244,1313651,65013821,,message,0
34777570,1313321,49775822,2017-01-25 14:32:15-05:00,message,1
34777570,1313256,49775807,,message,0
34777570,1313290,49775829,,message,0
34777570,1313285,49775838,,message,0
34777570,1313364,49775839,2017-01-25 14:48:05-05:00,message,1
34777570,1313420,49775841,,message,0
34777570,1313280,49775901,,message,0
34777570,1313369,49775932,,message,0
34777570,1313264,49775925,2017-01-25 14:08:27-05:00,message,1
34777570,1313309,49775907,2017-01-25 14:31:41-05:00,message,1
34777570,1313412,49775961,,message,0
34777570,1313388,49775943,,message,0
34777570,1313409,49775964,,message,0
34777570,1313278,49775965,2017-01-25 14:44:54-05:00,message,1
34777570,1313402,49775956,,message,0
34777570,1313322,49775868,,message,0
34777570,1313297,49775881,,message,0
34777570,1313365,49775923,,message,0
34777570,1313276,50542557,,message,0
34777570,1313405,50492782,,message,0
34777570,1313277,50492866,,message,0
34777570,1313257,50492966,,message,0
34777570,1313370,50492999,,message,0
34777570,1313397,50493017,,message,0
34777570,1313406,50493023,,message,0
34777570,1313339,50354161,,message,0
34777570,1313371,50354218,,message,0
34777570,1313345,50638328,,message,0
34777570,1313350,50638317,,message,0
34777570,1313423,50713324,,message,0
34777570,1313382,50713150,,message,0
34777570,1313259,50795457,,message,0
34777570,1313380,50795450,,message,0
34777570,1313342,50795508,2017-01-25 14:18:37-05:00,message,1
34777570,1313260,50954482,,message,0
34777570,1313387,51007940,2017-01-25 14:06:54-05:00,message,1
34777570,1313429,51057620,2017-01-25 14:35:40-05:00,message,1
34777570,1313348,51230485,2017-01-25 14:16:47-05:00,message,1
34777570,1313300,51410074,,message,0
34777570,1313378,51412023,,message,0
34777570,1313361,51803780,,message,0
34777570,1313357,51871714,2017-01-25 14:13:15-05:00,message,2
34777570,1313326,52086380,2017-01-25 14:06:02-05:00,message,1
34777570,1313301,52434578,,message,0
34777570,1313310,52701498,2017-01-25 15:13:07-05:00,message,1
34777570,1313383,52785480,,message,0
34777570,1313284,52777385,,message,0
34777570,1313398,52812936,,message,0
34777570,1313275,52817896,,message,0
34777570,1313379,52855822,,message,0
34777570,1313292,52858455,,message,0
34777570,1313411,52862693,,message,0
34777570,1313395,52932283,,message,0
34777570,1313394,None,,message,0
34777570,1313425,52949774,,message,0
34777570,1313258,53041557,,message,0
34777570,1313283,53041950,,message,0
34777570,1313366,53117941,2017-01-25 20:25:27-05:00,message,2
34777570,1313403,53124588,,message,0
34777570,1313330,53131974,,message,0
34777570,1313417,53147185,2017-01-25 16:24:46-05:00,message,1
34777570,1313333,53342593,2017-01-25 14:54:57-05:00,message,1
34777570,1313252,53365595,2017-01-25 15:44:41-05:00,message,1
34777570,1313291,53128814,,message,0
34777570,1313404,53458695,,message,0
34777570,1313392,53458694,,message,0
34777570,1313267,53458674,,message,0
34777570,1313426,53090413,,message,0
34777570,1313359,53918690,,message,0
34777570,1313390,53918678,,message,0
34777570,1313335,54003545,2017-01-25 14:53:10-05:00,message,1
34777570,1313414,54077309,,message,0
34777570,1313385,54192687,,message,0
34777570,1313270,54229053,,message,0
34777570,1313399,54320820,2017-01-25 16:04:33-05:00,message,1
34777570,1313346,53938708,,message,0
34777570,1313306,54514108,,message,0
34777570,1313327,54513956,,message,0
34777570,1313289,54513949,2017-01-25 14:12:18-05:00,message,1
34777570,1313381,54590891,,message,0
34777570,1313356,54770710,,message,0
34777570,1313328,54770521,2017-01-25 14:34:48-05:00,message,1
34777570,1313304,54801727,2017-02-02 16:14:08-05:00,message,3
34777570,1313377,54801730,,message,0
34777570,1313415,54807665,,message,0
34777570,1313319,54901782,,message,0
34777570,1313375,54901778,,message,0
34777570,1313251,54900476,,message,0
34777570,1313340,54910522,,message,0
34777570,1313329,54942509,,message,0
34777570,1313286,55140941,,message,0
34777570,1313262,55263191,,message,0
34777570,1313376,54750813,,message,0
34777570,1313320,55415237,,message,0
34777570,1313288,55416754,,message,0
34777570,1313263,55466655,,message,0
34777570,1313413,55588655,2017-01-25 15:54:05-05:00,message,1
34777570,1313316,55745296,2017-01-26 09:24:37-05:00,message,3
34777570,1313293,55874636,2017-01-25 14:05:22-05:00,message,1
34777570,1313305,56231251,2017-01-25 16:59:52-05:00,message,1
34777570,1313349,56462976,,message,0
34777570,1313253,56462970,,message,0
34777570,1313324,56462963,,message,0
34777570,1313299,56462961,,message,0
34777570,1313360,56462960,,message,0
34777570,1313296,56462953,,message,0
34777570,1313332,56462950,,message,0
34777570,1313396,56740353,,message,0
34777570,1313400,57010927,,message,0
34777570,1313373,57225677,2017-01-25 17:49:09-05:00,message,1
34777570,1313287,57267840,,message,0
34777570,1313427,57397547,,message,0
34777570,1313336,57530418,,message,0
34777570,1313314,57555818,2017-01-25 14:06:32-05:00,message,1
34777570,1313428,57644004,,message,0
34777570,1313313,57643999,,message,0
34777570,1313261,57700595,2017-01-25 14:51:39-05:00,message,1
34777570,1313311,57803736,2017-01-25 15:27:13-05:00,message,1
34777570,1313279,57830009,2017-01-26 04:30:52-05:00,message,1
34777570,1313250,58039891,,message,0
34777570,1313308,58222134,,message,0
34777570,1313353,58349629,2017-01-25 14:42:18-05:00,message,2
34777570,1313401,58623003,2017-01-25 15:30:30-05:00,message,1
34777570,1313318,58871172,,message,0
34777570,1313254,58977922,2017-01-25 14:15:44-05:00,message,1
34777570,1313294,59033630,,message,0
34777570,1313384,59054835,2017-01-25 14:13:04-05:00,message,1
34777570,1313372,59464651,,message,0
34777570,1313422,59480963,2017-01-30 09:02:08-05:00,message,13
34777570,1313271,59577715,,message,0
34777570,1313386,59596767,,message,0
34777570,1313410,59948656,,message,0
34777570,1313416,60530014,,message,0
34777570,1313315,61509579,2017-01-25 14:06:18-05:00,message,3
34777570,1313248,61704801,2017-02-22 09:54:21-05:00,message,9
34777570,1313363,61716448,2017-01-26 00:21:56-05:00,message,12
34777570,1313344,61775495,2017-01-25 14:32:54-05:00,message,1
34777570,1313362,61780565,,message,0
34777570,1313255,61793720,,message,0
34777570,1313312,61892026,,message,0
34777570,1313281,61937470,,message,0
34777570,1313337,61937569,,message,0
34777570,1313367,62014626,2017-01-25 17:15:37-05:00,message,1
34777570,1313303,62692282,,message,0
34777570,1313419,62785181,2017-01-26 17:08:45-05:00,message,1
34777570,1313323,62788315,,message,0
34777570,1313317,62937740,,message,0
34777570,1313325,62937742,2017-01-25 17:03:18-05:00,message,1
34777570,1313268,62955970,2017-01-25 14:35:52-05:00,message,1
34777570,1313351,62996997,,message,0
34777570,1313282,63010382,2017-01-25 14:09:40-05:00,message,1
34777570,1313266,63103543,2017-01-25 15:18:58-05:00,message,1
34777570,1313341,63187831,,message,0
34777570,1313431,63300956,2017-01-26 08:37:53-05:00,message,5
34777570,1313274,63389584,2017-01-25 14:18:41-05:00,message,1
34777570,1313272,63455772,,message,0
34777570,1313368,63492613,,message,0
34777570,1313393,63547363,2017-01-25 20:32:22-05:00,message,1
34777570,1313352,63549684,,message,0
34777570,1313391,63568501,2017-01-25 14:37:03-05:00,message,1
34777570,1313249,63568507,,message,0
34777570,1313331,63571359,,message,0
34777570,1313347,63583911,,message,0
34777570,1313374,63615356,2017-01-25 16:00:49-05:00,message,4
34777570,1313343,63627351,,message,0
34777570,1313354,63659008,2017-01-25 14:49:27-05:00,message,1
34777570,1313302,63661776,,message,0
34777570,1313338,63664786,,message,0
34777570,1313307,63960114,,message,0
34777570,1313269,63960118,,message,0
34777570,1313358,64090292,,message,0
34777570,1313421,64090299,,message,0
34777570,1313407,64440905,,message,0
34777570,1313430,64440919,,message,0
34777570,1313389,64440940,,message,0
34777570,1313298,64440970,,message,0
34777570,1313273,64441055,,message,0
34777570,1313334,64441012,2017-01-25 14:23:51-05:00,message,1
34777570,1313418,64440990,,message,0
34777570,1313408,64466894,2017-01-25 14:22:50-05:00,message,1
34777570,1313355,64631911,2017-01-25 14:31:26-05:00,message,1
34777570,1313295,64631943,2017-01-25 14:05:27-05:00,message,1
34777570,1313424,65013821,,message,0
34775869,1313086,49775822,,message,0
34775869,1312993,49775807,,message,0
34775869,1313039,49775829,,message,0
34775869,1313035,49775838,,message,0
34775869,1313150,49775839,2017-01-25 11:55:03-05:00,message,1
34775869,1313227,49775841,,message,0
34775869,1313028,49775901,,message,0
34775869,1313157,49775932,,message,0
34775869,1313006,49775925,2017-01-25 11:58:50-05:00,message,1
34775869,1313070,49775907,,message,0
34775869,1313215,49775961,,message,0
34775869,1313181,49775943,,message,0
34775869,1313207,49775964,,message,0
34775869,1313026,49775965,,message,0
34775869,1313198,49775956,,message,0
34775869,1313088,49775868,,message,0
34775869,1313048,49775881,,message,0
34775869,1313152,49775923,,message,0
34775869,1313162,50343878,,message,0
34775869,1313023,50542557,,message,0
34775869,1313202,50492782,,message,0
34775869,1313025,50492866,,message,0
34775869,1313068,50492924,,message,0
34775869,1312995,50492966,,message,0
34775869,1313159,50492999,,message,0
34775869,1313194,50493017,,message,0
34775869,1313203,50493023,,message,0
34775869,1313120,50354161,,message,0
34775869,1313160,50354218,,message,0
34775869,1313220,50354430,,message,0
34775869,1313126,50638328,,message,0
34775869,1313133,50638317,,message,0
34775869,1313231,50713324,,message,0
34775869,1313174,50713150,,message,0
34775869,1313123,50795508,2017-01-25 11:50:19-05:00,message,1
34775869,1313115,50795544,2017-01-25 12:03:01-05:00,message,1
34775869,1313000,50954482,,message,0
34775869,1313113,50719577,,message,0
34775869,1313180,51007940,2017-01-25 11:52:05-05:00,message,1
34775869,1313237,51057620,2017-01-25 12:48:49-05:00,message,1
34775869,1313129,51230485,2017-01-25 12:44:59-05:00,message,1
34775869,1313057,51410074,,message,0
34775869,1313170,51412023,,message,0
34775869,1313067,51438926,,message,0
34775869,1313147,51803780,,message,0
34775869,1313141,51871714,2017-01-25 12:16:18-05:00,message,2
34775869,1313095,52086380,2017-01-25 11:57:43-05:00,message,1
34775869,1313195,52086143,,message,0
34775869,1313058,52434578,,message,0
34775869,1313073,52701498,2017-01-25 11:57:55-05:00,message,1
34775869,1313175,52785480,,message,0
34775869,1313034,52777385,,message,0
34775869,1313022,52817896,,message,0
34775869,1313171,52855822,,message,0
34775869,1313041,52858455,,message,0
34775869,1313212,52862693,,message,0
34775869,1313192,52932283,,message,0
34775869,1313190,None,,message,0
34775869,1313233,52949774,,message,0
34775869,1312998,53041557,,message,0
34775869,1313032,53041950,,message,0
34775869,1313153,53117941,2017-01-25 20:26:56-05:00,message,1
34775869,1313102,53131974,,message,0
34775869,1313108,53342593,,message,0
34775869,1312986,53365595,,message,0
34775869,1313040,53128814,,message,0
34775869,1313201,53458695,,message,0
34775869,1313185,53458694,,message,0
34775869,1313014,53458674,,message,0
34775869,1313234,53090413,,message,0
34775869,1313144,53918690,,message,0
34775869,1313184,53918678,,message,0
34775869,1313111,54003545,,message,0
34775869,1313217,54077309,,message,0
34775869,1313178,54192687,,message,0
34775869,1313017,54229053,,message,0
34775869,1313050,54222997,,message,0
34775869,1313066,54514108,,message,0
34775869,1313096,54513956,,message,0
34775869,1313038,54513949,2017-01-25 12:02:09-05:00,message,5
34775869,1313173,54590891,,message,0
34775869,1313098,54770521,,message,0
34775869,1313063,54801727,2017-01-25 16:35:28-05:00,message,6
34775869,1313168,54801730,,message,0
34775869,1313218,54807665,,message,0
34775869,1313083,54901782,,message,0
34775869,1313167,54901778,2017-01-27 07:34:41-05:00,message,7
34775869,1312985,54900476,,message,0
34775869,1313101,54942509,2017-01-25 12:03:42-05:00,message,1
34775869,1313199,54994574,,message,0
34775869,1313117,55041723,,message,0
34775869,1313036,55140941,,message,0
34775869,1313103,55263215,,message,0
34775869,1313004,55263191,,message,0
34775869,1313085,55415237,,message,0
34775869,1313037,55416754,2017-01-25 12:05:24-05:00,message,1
34775869,1313138,55428851,,message,0
34775869,1313099,55428526,2017-02-03 14:03:34-05:00,message,3
34775869,1313005,55466655,,message,0
34775869,1313071,55481730,2017-01-25 11:54:39-05:00,message,1
34775869,1313024,55481725,,message,0
34775869,1313169,55481717,,message,0
34775869,1313087,55481707,,message,0
34775869,1313187,55542774,,message,0
34775869,1313216,55588655,2017-01-25 12:44:35-05:00,message,2
34775869,1313079,55745296,2017-01-25 11:52:08-05:00,message,1
34775869,1313116,55785043,,message,0
34775869,1313206,55825332,,message,0
34775869,1313043,55874636,,message,0
34775869,1313064,56231251,2017-01-25 16:06:04-05:00,message,1
34775869,1313100,56296196,,message,0
34775869,1313132,56462976,,message,0
34775869,1312988,56462970,,message,0
34775869,1313091,56462963,,message,0
34775869,1313055,56462961,,message,0
34775869,1313146,56462960,,message,0
34775869,1313046,56462953,2017-01-25 11:47:49-05:00,message,1
34775869,1313106,56462950,,message,0
34775869,1313193,56740353,,message,0
34775869,1313137,56884339,,message,0
34775869,1313047,56884336,,message,0
34775869,1313060,56877654,,message,0
34775869,1313030,56877650,,message,0
34775869,1313172,56877649,,message,0
34775869,1313210,56877645,,message,0
34775869,1313135,56877635,,message,0
34775869,1313196,57010927,,message,0
34775869,1313082,57263676,,message,0
34775869,1312991,57330652,,message,0
34775869,1313235,57397547,,message,0
34775869,1313072,57398249,,message,0
34775869,1313112,57530418,,message,0
34775869,1313076,57555818,2017-01-25 14:51:08-05:00,message,1
34775869,1313236,57644004,,message,0
34775869,1313002,57700595,2017-01-25 11:48:57-05:00,message,1
34775869,1313213,57725441,2017-01-26 16:32:54-05:00,message,1
34775869,1313013,57724744,,message,0
34775869,1313104,57738302,,message,0
34775869,1313074,57803736,2017-01-25 13:07:57-05:00,message,1
34775869,1313027,57830009,2017-01-26 04:30:37-05:00,message,2
34775869,1312983,58039891,2017-01-25 14:07:18-05:00,message,1
34775869,1313229,58093905,2017-01-25 11:59:52-05:00,message,3
34775869,1313154,58128945,,message,0
34775869,1313225,58197368,,message,0
34775869,1313069,58222134,,message,0
34775869,1313139,58349629,,message,0
34775869,1313093,58358329,,message,0
34775869,1313186,58373770,,message,0
34775869,1313127,58411577,,message,0
34775869,1313009,58411574,,message,0
34775869,1313001,58411573,,message,0
34775869,1313197,58623003,2017-01-25 15:31:00-05:00,message,1
34775869,1313128,58623709,2017-01-25 11:49:47-05:00,message,1
34775869,1313092,58688793,,message,0
34775869,1313118,58695430,2017-01-25 11:48:23-05:00,message,1
34775869,1313189,58695421,,message,0
34775869,1313078,58700575,,message,0
34775869,1313134,58777852,,message,0
34775869,1313081,58871172,,message,0
34775869,1312990,58977922,2017-01-25 14:16:23-05:00,message,1
34775869,1313044,59033630,,message,0
34775869,1313183,59033460,2017-01-25 13:29:05-05:00,message,1
34775869,1313188,59033457,,message,0
34775869,1312997,59033454,2017-01-25 15:10:12-05:00,message,10
34775869,1313008,59033464,2017-01-25 12:00:43-05:00,message,1
34775869,1313012,59033459,,message,0
34775869,1313049,59033456,,message,0
34775869,1313051,59033465,,message,0
34775869,1313052,59033461,,message,0
34775869,1313065,59033466,,message,0
34775869,1313084,59033463,,message,0
34775869,1313119,59033452,,message,0
34775869,1313125,59033467,,message,0
34775869,1313145,59033455,,message,0
34775869,1313158,59033462,,message,0
34775869,1313163,59033453,,message,0
34775869,1313176,59054835,2017-01-25 12:09:06-05:00,message,1
34775869,1312994,59075915,,message,0
34775869,1313107,59125380,,message,0
34775869,1312987,59180145,,message,0
34775869,1312999,59208954,2017-01-26 06:54:22-05:00,message,1
34775869,1313223,59209854,,message,0
34775869,1313054,59281306,,message,0
34775869,1313161,59464651,,message,0
34775869,1313230,59480963,2017-01-30 09:02:08-05:00,message,2
34775869,1313130,59507743,,message,0
34775869,1312996,59507839,2017-01-25 15:02:35-05:00,message,8
34775869,1312984,59507843,,message,0
34775869,1313018,59577715,,message,0
34775869,1313179,59596767,2017-01-25 13:10:23-05:00,message,1
34775869,1313208,59640596,,message,0
34775869,1313211,59948656,,message,0
34775869,1313239,59991625,,message,0
34775869,1313061,60427306,,message,0
34775869,1313219,60530014,,message,0
34775869,1312989,60545141,2017-01-25 11:50:12-05:00,message,1
34775869,1313077,61509579,,message,0
34775869,1313109,61582956,,message,0
34775869,1313131,61648192,2017-02-01 17:23:44-05:00,message,72
34775869,1313016,61683960,,message,0
34775869,1313149,61716448,2017-01-25 11:48:07-05:00,message,1
34775869,1313124,61775495,2017-01-25 11:59:11-05:00,message,1
34775869,1313148,61780565,,message,0
34775869,1312992,61793720,,message,0
34775869,1313224,61822861,,message,0
34775869,1313075,61933913,,message,0
34775869,1313029,61937470,,message,0
34775869,1313114,61937569,,message,0
34775869,1313007,61976858,,message,0
34775869,1313155,62014626,,message,0
34775869,1313165,62019334,,message,0
34775869,1313209,62019337,,message,0
34775869,1313042,62019385,,message,0
34775869,1313062,62692282,,message,0
34775869,1313226,62785181,,message,0
34775869,1313089,62788315,,message,0
34775869,1313080,62937740,2017-01-25 19:26:13-05:00,message,1
34775869,1313094,62937742,2017-01-25 17:04:25-05:00,message,1
34775869,1313015,62955970,2017-01-25 12:04:58-05:00,message,1
34775869,1313136,62996997,2017-02-14 11:57:12-05:00,message,10
34775869,1313031,63010382,2017-01-25 11:51:36-05:00,message,1
34775869,1313010,63116936,,message,0
34775869,1313121,63187831,,message,0
34775869,1313142,63213713,2017-01-25 11:54:37-05:00,message,4
34775869,1313240,63300956,2017-01-25 14:09:23-05:00,message,2
34775869,1313021,63389584,2017-01-25 13:49:55-05:00,message,1
34775869,1313156,63492613,2017-01-25 12:08:23-05:00,message,1
34775869,1313191,63508153,,message,0
34775869,1313105,63571359,,message,0
34775869,1313122,63585336,2017-01-25 11:54:01-05:00,message,1
34775869,1313151,63597034,2017-01-25 12:01:55-05:00,message,1
34775869,1313166,63615356,2017-01-25 14:21:40-05:00,message,1
34775869,1313177,63661734,,message,0
34775869,1313090,63661756,,message,0
34775869,1313011,63661768,,message,0
34775869,1313059,63661776,,message,0
34775869,1313097,63661781,,message,0
34775869,1313033,63661787,,message,0
34775869,1313214,63663685,,message,0
34775869,1313143,64090292,,message,0
34775869,1313228,64090299,,message,0
34775869,1313200,64090356,,message,0
34775869,1313204,64440905,,message,0
34775869,1313238,64440919,,message,0
34775869,1313182,64440940,,message,0
34775869,1313053,64440970,,message,0
34775869,1313020,64441055,,message,0
34775869,1313110,64441012,,message,0
34775869,1313221,64440990,,message,0
34775869,1313222,64451388,2017-01-27 14:55:57-05:00,message,4
34775869,1313205,64466894,2017-01-25 11:48:56-05:00,message,1
34775869,1313003,64493676,2017-01-31 14:49:16-05:00,message,15
34775869,1313140,64631911,,message,0
34775869,1313045,64631943,2017-01-25 11:57:19-05:00,message,2
34775869,1313019,64740661,,message,0
34775869,1313056,64740811,2017-01-25 11:54:43-05:00,message,1
34775869,1313164,65012501,,message,0
34775869,1313232,65013821,2017-01-26 12:23:30-05:00,message,1
34774643,1312839,49775822,,message,0
34774643,1312800,49775829,,message,0
34774643,1312892,49775839,,message,0
34774643,1312959,49775841,,message,0
34774643,1312788,49775901,,message,0
34774643,1312898,49775932,,message,0
34774643,1312769,49775925,2017-01-25 11:03:40-05:00,message,1
34774643,1312825,49775907,,message,0
34774643,1312949,49775961,,message,0
34774643,1312919,49775943,,message,0
34774643,1312943,49775964,,message,0
34774643,1312786,49775965,,message,0
34774643,1312936,49775956,,message,0
34774643,1312840,49775868,2017-01-25 10:14:31-05:00,message,1
34774643,1312810,49775881,,message,0
34774643,1312893,49775923,,message,0
34774643,1312784,50542557,,message,0
34774643,1312938,50492782,,message,0
34774643,1312785,50492866,,message,0
34774643,1312761,50492966,,message,0
34774643,1312899,50492999,,message,0
34774643,1312864,50354161,,message,0
34774643,1312869,50638328,,message,0
34774643,1312964,50713324,,message,0
34774643,1312911,50713150,,message,0
34774643,1312765,50954482,,message,0
34774643,1312918,51007940,2017-01-25 11:20:30-05:00,message,1
34774643,1312972,51057620,2017-01-25 10:08:34-05:00,message,1
34774643,1312874,51230485,2017-01-25 10:11:57-05:00,message,1
34774643,1312816,51410074,,message,0
34774643,1312968,51418106,,message,0
34774643,1312923,51416643,2017-01-25 15:00:25-05:00,message,2
34774643,1312909,51416387,,message,0
34774643,1312907,51412023,,message,0
34774643,1312906,51412013,,message,0
34774643,1312799,51410036,,message,0
34774643,1312809,51410030,,message,0
34774643,1312851,51382102,2017-01-25 10:11:57-05:00,message,1
34774643,1312823,51438926,,message,0
34774643,1312940,51537392,,message,0
34774643,1312813,51574120,,message,0
34774643,1312922,None,,message,0
34774643,1312962,51645074,,message,0
34774643,1312967,51725543,,message,0
34774643,1312889,51803780,,message,0
34774643,1312884,51871714,2017-01-25 13:28:19-05:00,message,2
34774643,1312846,52086380,2017-01-25 10:10:12-05:00,message,3
34774643,1312952,52086098,2017-01-25 10:13:33-05:00,message,1
34774643,1312932,52086143,,message,0
34774643,1312957,52109145,,message,0
34774643,1312974,52179857,,message,0
34774643,1312817,52434578,,message,0
34774643,1312873,52573113,,message,0
34774643,1312764,52623120,,message,0
34774643,1312827,52701498,2017-01-25 10:08:10-05:00,message,1
34774643,1312912,52785480,,message,0
34774643,1312794,52777385,,message,0
34774643,1312931,52812936,,message,0
34774643,1312783,52817896,,message,0
34774643,1312908,52855822,,message,0
34774643,1312802,52858455,,message,0
34774643,1312946,52862693,,message,0
34774643,1312929,52932283,,message,0
34774643,1312927,None,,message,0
34774643,1312966,52949774,,message,0
34774643,1312762,53041557,,message,0
34774643,1312791,53041950,,message,0
34774643,1312894,53117941,,message,0
34774643,1312853,53131974,,message,0
34774643,1312858,53342593,,message,0
34774643,1312755,53365595,,message,0
34774643,1312801,53128814,,message,0
34774643,1312937,53458695,,message,0
34774643,1312924,53458694,,message,0
34774643,1312774,53458674,,message,0
34774643,1312969,53090413,,message,0
34774643,1312887,53918690,,message,0
34774643,1312921,53918678,,message,0
34774643,1312860,54003545,,message,0
34774643,1312951,54077309,,message,0
34774643,1312915,54192687,,message,0
34774643,1312777,54229053,,message,0
34774643,1312811,54222997,,message,0
34774643,1312933,54320820,2017-02-02 04:38:18-05:00,message,2
34774643,1312822,54514108,,message,0
34774643,1312847,54513956,,message,0
34774643,1312798,54513949,2017-01-25 11:28:59-05:00,message,2
34774643,1312910,54590891,,message,0
34774643,1312883,54770710,,message,0
34774643,1312849,54770521,2017-01-25 10:58:01-05:00,message,4
34774643,1312770,54785038,,message,0
34774643,1312820,54801727,2017-01-25 10:40:15-05:00,message,2
34774643,1312905,54801730,,message,0
34774643,1312953,54807665,,message,0
34774643,1312837,54901782,2017-01-25 10:20:06-05:00,message,1
34774643,1312904,54901778,,message,0
34774643,1312754,54900476,,message,0
34774643,1312865,54910522,,message,0
34774643,1312852,54942509,,message,0
34774643,1312877,54967897,,message,0
34774643,1312795,55140941,,message,0
34774643,1312767,55263191,,message,0
34774643,1312838,55415237,,message,0
34774643,1312797,55416754,,message,0
34774643,1312880,55428851,,message,0
34774643,1312850,55428526,2017-01-25 11:17:16-05:00,message,1
34774643,1312768,55466655,,message,0
34774643,1312950,55588655,2017-01-25 10:33:06-05:00,message,1
34774643,1312834,55745296,2017-01-25 10:18:53-05:00,message,1
34774643,1312863,55785043,2017-01-25 10:08:29-05:00,message,1
34774643,1312803,55874636,,message,0
34774643,1312821,56231251,2017-01-25 15:48:34-05:00,message,1
34774643,1312917,56304468,,message,0
34774643,1312876,56462976,,message,0
34774643,1312756,56462970,,message,0
34774643,1312843,56462963,,message,0
34774643,1312815,56462961,,message,0
34774643,1312888,56462960,,message,0
34774643,1312806,56462953,,message,0
34774643,1312856,56462950,,message,0
34774643,1312930,56740353,,message,0
34774643,1312934,57010927,,message,0
34774643,1312902,57225677,2017-01-25 11:34:01-05:00,message,1
34774643,1312796,57267840,,message,0
34774643,1312970,57397547,,message,0
34774643,1312826,57398249,,message,0
34774643,1312861,57530418,,message,0
34774643,1312832,57555818,,message,0
34774643,1312872,57583086,,message,0
34774643,1312871,57606951,,message,0
34774643,1312971,57644004,,message,0
34774643,1312830,57643999,,message,0
34774643,1312766,57700595,,message,0
34774643,1312947,57725441,2017-01-26 16:33:00-05:00,message,1
34774643,1312773,57724744,,message,0
34774643,1312854,57738302,,message,0
34774643,1312828,57803736,2017-01-25 10:51:25-05:00,message,1
34774643,1312787,57830009,2017-02-22 09:03:58-05:00,message,2
34774643,1312753,58039891,,message,0
34774643,1312824,58222134,,message,0
34774643,1312881,58349629,,message,0
34774643,1312925,58373770,,message,0
34774643,1312926,58406686,,message,0
